Timestamp	SpeedFL	SpeedFR	SpeedRL	SpeedRR	AmbientAirTemperature	Brake	LDI	RDI	HighBeamFlash	WiperMotor	SteeringPos	Latitude	Longitude	 
447076	24740	24619	24550	24680	1	0	0	0	0	0	99	51.83078437	5.826181504	
447126	24640	24590	24550	24680	1	0	0	0	0	0	99	51.83078301	5.826176443	
447178	24740	24830	24550	24550	1	0	0	0	0	0	99	51.83078159	5.826171169	
447229	24619	24680	24529	24529	1	0	0	0	0	0	99	51.83078019	5.826166012	
447281	24590	24529	24619	24640	1	0	0	0	0	0	99	51.83077877	5.826160753	
447332	24640	24680	24619	24619	1	0	0	0	0	0	99	51.83077738	5.826155586	
447386	24680	24550	24500	24550	1	0	0	0	0	0	99	51.83077591	5.826150131	
447437	24930	25080	24500	24710	1	0	0	0	0	0	99	51.8307745	5.826144929	
447488	25050	25140	24590	24619	1	0	0	0	0	0	99	51.8307731	5.826139718	
447540	25199	25109	24890	24990	1	0	0	0	0	0	99	51.83077165	5.826134362	
447591	25380	25199	25170	25199	1	0	0	0	0	0	99	51.83077023	5.82612907	
447645	25640	25539	25420	25510	1	0	0	0	0	0	99	51.8307687	5.826123402	
447697	25880	25939	25599	25570	1	0	0	0	0	0	99	51.83076721	5.826117897	
447748	26090	26160	25970	25820	1	0	0	0	0	0	99	51.83076574	5.826112442	
447800	26400	26340	26160	26060	1	0	0	0	0	0	99	51.83076422	5.826106831	
447850	26769	26710	26470	26310	1	0	0	0	0	0	99	51.83076275	5.82610137	
447905	27109	27010	26740	26769	1	0	0	0	0	0	99	51.83076111	5.826095285	
447956	27359	27359	26920	27109	1	0	0	0	0	0	99	51.83075957	5.826089583	
448007	27660	27720	27390	27630	1	0	0	0	0	0	99	51.83075803	5.82608388	
448059	28010	28010	27760	27910	1	0	0	0	0	0	99	51.83075644	5.826077991	
448110	28310	28400	28220	28150	1	0	0	0	0	0	99	51.83075486	5.826072142	
448164	28680	28680	28680	28680	1	0	0	0	0	0	99	51.83075316	5.82606586	
448216	28990	28990	28949	28859	1	0	0	0	0	0	99	51.83075151	5.826059754	
448267	29240	29260	29080	29140	1	0	0	0	0	0	98	51.83074988	5.826053718	
448318	29359	29420	29380	29449	1	0	0	0	0	0	98	51.83074823	5.826047635	
448369	29640	29640	29660	29660	1	0	0	0	0	0	98	51.83074658	5.826041501	
448421	29820	29849	29730	29760	1	0	0	0	0	0	98	51.83074488	5.826035217	
448472	30250	30220	30160	30070	1	0	0	0	0	0	98	51.83074319	5.826028975	
448526	30590	30590	30220	30380	1	0	0	0	0	0	98	51.83074139	5.826022306	
448578	30769	30869	30470	30650	1	0	0	0	0	0	98	51.83073964	5.826015833	
448628	31080	31109	30869	31109	1	0	0	0	0	0	98	51.83073794	5.826009537	
448680	31260	31300	31109	31140	1	0	0	0	0	0	98	51.83073616	5.826002955	
448731	31630	31660	31510	31449	1	0	0	0	0	0	98	51.83073439	5.825996426	
448785	31910	31939	31660	31730	1	0	0	0	0	0	98	51.83073251	5.825989458	
448837	32099	32149	31880	31970	1	0	0	0	0	0	98	51.83073069	5.825982703	
448888	32340	32439	32279	32279	1	0	0	0	0	0	98	51.83072888	5.825976014	
448939	32590	32590	32550	32649	1	0	0	0	0	0	98	51.83072706	5.825969271	
448990	32930	32960	32800	32860	1	0	0	0	0	0	98	51.83072522	5.825962467	
449045	33170	33260	32960	33140	1	0	0	0	0	0	98	51.83072324	5.82595531	
449096	33380	33420	33239	33360	1	0	0	0	0	0	98	51.83072139	5.825948651	
449147	33670	33640	33570	33570	1	0	0	0	0	0	98	51.83071953	5.825941939	
449199	33850	33820	33820	33980	1	0	0	0	0	0	98	51.83071762	5.825935044	
449250	34190	34190	33910	34030	1	0	0	0	0	0	98	51.83071574	5.825928239	
449304	34469	34500	34219	34380	1	0	0	0	0	0	98	51.83071372	5.825920967	
449356	34620	34680	34520	34559	1	0	0	0	0	0	98	51.83071177	5.825913924	
449406	34920	34899	34770	34829	1	0	0	0	0	0	98	51.83070988	5.825907101	
449458	35170	35170	34960	35050	1	0	0	0	0	0	98	51.8307079	5.825899957	
449509	35420	35510	35140	35360	1	0	0	0	0	0	98	51.83070594	5.825892897	
449561	35570	35630	35420	35480	1	0	0	0	0	0	98	51.83070394	5.825885664	
449612	35820	35910	35660	35760	1	0	0	0	0	0	98	51.83070196	5.825878518	
449666	36149	36149	35940	36100	1	0	0	0	0	0	98	51.83069984	5.825870889	
449718	36399	36370	36100	36149	1	0	0	0	0	0	98	51.8306978	5.825863508	
449768	36559	36620	36399	36500	1	0	0	0	0	0	98	51.83069582	5.825856358	
449820	36800	36770	36710	36750	1	0	0	0	0	0	98	51.83069374	5.825848875	
449871	37110	37110	36989	36989	1	0	0	0	0	0	98	51.83069169	5.825841477	
449925	37329	37390	37020	37290	1	0	0	0	0	0	98	51.83068951	5.825833599	
449977	37510	37640	37200	37480	1	0	0	0	0	0	98	51.8306874	5.825825973	
450028	37760	37820	37640	37690	1	0	0	0	0	0	98	51.83068545	5.825818766	
450079	37940	38000	37790	37980	1	0	0	0	0	0	98	51.83068356	5.825811669	
450130	38250	38340	37940	38129	1	0	0	0	0	0	98	51.83068165	5.825804528	
450185	38469	38559	38250	38399	1	0	0	0	0	0	98	51.83067958	5.825796775	
450236	38620	38680	38559	38620	1	0	0	0	0	0	98	51.83067766	5.825789549	
450287	38930	38989	38770	38870	1	0	0	0	0	0	98	51.83067572	5.825782272	
450339	39170	39210	38809	38989	1	0	0	0	0	0	98	51.83067373	5.825774823	
450390	39360	39420	39170	39360	1	0	0	0	0	0	98	51.83067177	5.825767464	
450444	39540	39640	39420	39660	1	0	0	0	0	0	98	51.83066968	5.825759625	
450496	39820	39850	39700	39760	1	0	0	0	0	0	98	51.83066765	5.825752035	
450547	39910	40160	39730	40059	1	0	0	0	0	0	98	51.83066566	5.825744557	
450598	40059	40160	39910	40129	1	0	0	0	0	0	98	51.83066366	5.825737061	
450649	40219	40350	40219	40460	1	0	0	0	0	0	98	51.83066165	5.825729518	
450701	40440	40530	40309	40399	1	0	0	0	0	0	98	51.83065959	5.825721806	
450752	40590	40770	40370	40680	1	0	0	0	0	0	98	51.83065757	5.825714209	
450806	40800	40890	40620	40840	1	0	0	0	0	0	98	51.83065541	5.825706128	
450858	40960	40960	40750	40989	1	0	0	0	0	0	98	51.83065333	5.825698322	
450908	41140	41239	41050	41110	1	0	0	0	0	0	98	51.83065132	5.825690776	
450960	41239	41420	40989	41420	1	0	0	0	0	0	98	51.83064922	5.825682903	
451011	41420	41510	41290	41390	1	0	0	0	0	0	98	51.83064715	5.825675156	
451065	41670	41700	41540	41600	1	0	0	0	0	0	99	51.83064474	5.825666877	
451117	41820	41850	41450	41670	1	0	0	0	0	0	99	51.83064236	5.825658869	
451168	41940	41940	41760	41820	1	0	0	0	0	0	99	51.83064001	5.825650984	
451220	42100	42030	42000	42000	1	0	0	0	0	0	99	51.83063761	5.825642913	
451270	42309	42309	42219	42219	1	0	0	0	0	0	99	51.83063528	5.825635109	
451325	42430	42469	42190	42379	1	0	0	0	0	0	99	51.83063272	5.825626504	
451376	42530	42559	42430	42530	1	0	0	0	0	0	99	51.83063033	5.825618497	
451427	42710	42680	42680	42680	1	0	0	0	0	0	99	51.83062794	5.825610457	
451479	42829	42829	42680	42680	1	0	0	0	0	0	99	51.83062549	5.825602247	
451530	42770	42829	42770	42960	1	0	0	0	0	0	99	51.83062309	5.82559418	
451584	42739	42770	42930	43050	1	0	0	0	0	0	99	51.83062054	5.82558563	
451636	42930	42899	42989	42930	1	0	0	0	0	0	99	51.83061809	5.825577385	
451687	42870	42989	42809	42989	1	0	0	0	0	0	99	51.83061568	5.825569302	
451738	42870	42899	42829	42870	1	0	0	0	0	0	99	51.83061327	5.825561229	
451789	42870	42829	42870	42960	1	0	0	0	0	0	99	51.83061087	5.825553152	
451841	43050	43140	42899	42870	1	0	0	0	0	0	99	51.83060841	5.825544897	
451892	42989	43120	42739	42960	1	0	0	0	0	0	99	51.830606	5.825536807	
451946	42870	42930	42989	42930	1	0	0	0	0	0	99	51.83060345	5.825528246	
451998	43020	42989	42899	42899	1	0	0	0	0	0	99	51.83060099	5.825519998	
452048	42989	43079	42739	42930	1	0	0	0	0	0	99	51.83059855	5.825511873	
452100	42899	42930	42770	42899	1	0	0	0	0	0	99	51.83059596	5.825503291	
452151	42870	42829	42960	43020	1	0	0	0	0	0	99	51.83059341	5.825494864	
452205	42960	42960	42829	42829	1	0	0	0	0	0	99	51.83059072	5.825485947	
452257	42899	42960	42770	42899	1	0	0	0	0	0	99	51.83058813	5.825477362	
452308	42829	42809	42960	42930	1	0	0	0	0	0	99	51.83058558	5.825468943	
452359	43050	43079	42930	43079	1	0	0	0	0	0	99	51.83058303	5.825460494	
452410	43210	43239	42829	42989	1	0	0	0	0	0	99	51.83058048	5.825452038	
452464	43170	43170	43020	43140	1	0	0	0	0	0	99	51.83057777	5.825443073	
452516	43170	43210	43020	43239	1	0	0	0	0	0	99	51.83057516	5.825434433	
452567	43360	43450	43210	43210	1	0	0	0	0	0	99	51.83057259	5.82542593	
452619	43420	43520	43210	43360	1	0	0	0	0	0	99	51.83056997	5.825417247	
452670	43610	43540	43450	43480	1	0	0	0	0	0	99	51.83056739	5.825408702	
452724	43760	43790	43700	43660	1	0	0	0	0	0	99	51.83056464	5.825399612	
452776	44059	44040	43540	43760	1	0	0	0	0	0	99	51.83056199	5.825390834	
452826	43850	43910	43820	43969	1	0	0	0	0	0	99	51.83055944	5.825382386	
452878	43820	43850	44010	44219	1	0	0	0	0	0	99	51.83055678	5.825373583	
452929	44010	44059	43850	43850	1	0	0	0	0	0	99	51.83055417	5.825364956	
452981	44129	44219	43969	44160	1	0	0	0	0	0	99	51.83055152	5.825356197	
453031	44219	44190	44129	44219	1	0	0	0	0	0	99	51.83054898	5.825348365	
453086	44399	44500	44350	44280	1	0	0	0	0	0	99	51.83054619	5.825339712	
453137	44500	44590	44129	44350	1	0	0	0	0	0	99	51.83054359	5.825331687	
453188	44590	44649	44440	44530	1	0	0	0	0	0	99	51.83054099	5.825323632	
453240	44680	44559	44500	44649	1	0	0	0	0	0	99	51.83053833	5.825315411	
453291	44800	44780	44590	44559	1	0	0	0	0	0	99	51.83053572	5.825307333	
453345	44840	44840	44680	44890	1	0	0	0	0	0	99	51.83053295	5.825298755	
453397	44930	44960	44989	44960	1	0	0	0	0	0	99	51.83053027	5.825290468	
453448	45079	45270	45050	45050	1	0	0	0	0	0	99	51.83052763	5.825282312	
453499	45180	45200	44930	45140	1	0	0	0	0	0	99	51.830525	5.825274156	
453550	45270	45270	45180	45140	1	0	0	0	0	0	99	51.83052235	5.825265982	
453605	45420	45450	45360	45360	1	0	0	0	0	0	99	51.83051949	5.825257131	
453656	45510	45539	45270	45329	1	0	0	0	0	0	99	51.83051684	5.825248921	
453707	45579	45579	45489	45670	1	0	0	0	0	0	99	51.83051418	5.82524068	
453759	45600	45600	45670	45670	1	0	0	0	0	0	99	51.83051146	5.825232268	
453810	45760	45789	45640	45600	1	0	0	0	0	0	99	51.83050879	5.825224007	
453864	45820	45789	45579	45700	1	0	0	0	0	0	99	51.83050596	5.825215255	
453915	45850	45850	45820	45789	1	0	0	0	0	0	99	51.83050328	5.82520697	
453966	45940	46030	45910	45820	1	0	0	0	0	0	99	51.8305006	5.825198667	
454018	45910	46070	45820	46010	1	0	0	0	0	0	99	51.83049783	5.825190127	
454069	46010	46010	45910	46030	1	0	0	0	0	0	99	51.83049494	5.825181392	
454120	46100	46100	45980	46160	1	0	0	0	0	0	99	51.83049205	5.82517264	
454171	46160	46190	45910	46030	1	0	0	0	0	0	99	51.83048917	5.82516389	
454226	46100	46190	46100	46160	1	0	0	0	0	0	99	51.83048605	5.825154441	
454277	46160	46190	46160	46309	1	0	0	0	0	0	99	51.83048315	5.825145666	
454328	46280	46340	46100	46219	1	0	0	0	0	0	99	51.83048026	5.825136885	
454380	46250	46340	46030	46379	1	0	0	0	0	0	99	51.8304773	5.825127929	
454431	46219	46340	46340	46430	1	0	0	0	0	0	99	51.8304744	5.82511913	
454485	46379	46430	46250	46309	1	0	0	0	0	0	99	51.83047132	5.825109811	
454537	46309	46430	46160	46410	1	0	0	0	0	0	99	51.83046836	5.825100841	
454588	46410	46410	46280	46410	1	0	0	0	0	0	99	51.83046545	5.825092033	
454639	46379	46469	46379	46500	1	0	0	0	0	0	99	51.83046254	5.825083215	
454690	46340	46590	46250	46530	1	0	0	0	0	0	99	51.83045963	5.825074397	
454744	46469	46469	46430	46590	1	0	0	0	0	0	99	51.83045655	5.825065049	
454796	46500	46500	46469	46719	1	0	0	0	0	0	99	51.83045358	5.825056036	
454847	46620	46680	46379	46530	1	0	0	0	0	0	99	51.83045066	5.825047195	
454899	46500	46559	46410	46590	1	0	0	0	0	0	99	51.83044769	5.825038188	
454949	46620	46559	46530	46680	1	0	0	0	0	0	99	51.83044482	5.825029512	
455004	46719	46680	46469	46530	1	0	0	0	0	0	99	51.83044174	5.82502031	
455055	46680	46739	46410	46620	1	0	0	0	0	0	99	51.83043893	5.82501206	
455106	46590	46620	46649	46739	1	0	0	0	0	0	99	51.83043613	5.825003804	
455158	46649	46739	46620	46620	1	0	0	0	0	0	99	51.83043326	5.824995384	
455209	46620	46680	46469	46620	1	0	0	0	0	0	99	51.83043046	5.824987137	
455260	46590	46620	46500	46590	1	0	0	0	0	0	99	51.83042766	5.824978894	
455311	46649	46620	46590	46620	1	0	0	0	0	0	99	51.83042485	5.824970643	
455366	46620	46719	46469	46649	1	0	0	0	0	0	99	51.83042183	5.824961746	
455417	46590	46620	46530	46620	1	0	0	0	0	0	99	51.83041902	5.8249535	
455468	46649	46649	46680	46809	1	0	0	0	0	0	99	51.83041621	5.824945235	
455520	46680	46719	46559	46590	1	0	0	0	0	0	99	51.83041335	5.824936819	
455571	46620	46649	46530	46620	1	0	0	0	0	0	99	51.83041055	5.82492857	
455625	46719	46649	46680	46739	1	0	0	0	0	0	99	51.83040757	5.82491982	
455677	46739	46840	46719	46620	1	0	0	0	0	0	99	51.8304047	5.824911387	
455727	46770	46809	46500	46680	1	0	0	0	0	0	99	51.83040195	5.824903285	
455779	46719	46719	46739	46680	1	0	0	0	0	0	99	51.83039908	5.824894855	
455830	46739	46840	46770	46739	1	0	0	0	0	0	99	51.83039627	5.824886577	
455884	46770	46840	46590	46809	1	0	0	0	0	0	99	51.83039329	5.824877816	
455936	46809	46739	46770	46770	1	0	0	0	0	0	99	51.83039042	5.824869376	
455987	46840	46840	46719	46770	1	0	0	0	0	0	99	51.83038761	5.824861094	
456038	46840	46870	46649	46739	1	0	0	0	0	0	99	51.8303848	5.824852732	
456089	46770	46809	46680	46739	1	0	0	0	0	0	99	51.830382	5.824844335	
456141	46809	46770	46770	46930	1	0	0	0	0	0	99	51.83037914	5.82483576	
456192	46930	46930	46770	46739	1	0	0	0	0	0	99	51.83037634	5.824827345	
456246	46870	46960	46719	46870	1	0	0	0	0	0	99	51.83037337	5.824818434	
456298	46870	46870	46840	47020	1	0	0	0	0	0	99	51.8303705	5.824809844	
456349	46899	46930	46870	46870	1	0	0	0	0	0	99	51.8303677	5.824801421	
456400	46960	47020	46770	46930	1	0	0	0	0	0	99	51.83036489	5.824792993	
456451	46870	46930	46840	46930	1	0	0	0	0	0	98	51.83036208	5.82478457	
456506	46930	47079	46960	46930	1	0	0	0	0	0	98	51.83035905	5.82477547	
456557	46960	47050	46809	47050	1	0	0	0	0	0	98	51.83035623	5.824767034	
456608	46870	46989	46960	46989	1	0	0	0	0	0	98	51.83035342	5.8247586	
456660	47079	47050	46960	47079	1	0	0	0	0	0	98	51.83035055	5.824749984	
456711	47050	47210	46770	47020	1	0	0	0	0	0	98	51.83034774	5.824741539	
456765	47020	47020	46870	47050	1	0	0	0	0	0	98	51.83034476	5.824732602	
456817	47020	47079	46989	47170	1	0	0	0	0	0	98	51.83034188	5.824723982	
456867	47050	47210	46870	47020	1	0	0	0	0	0	98	51.83033912	5.824715699	
456919	46989	47120	46770	47079	1	0	0	0	0	0	98	51.83033625	5.824707093	
456970	46989	47050	46989	47239	1	0	0	0	0	0	98	51.83033343	5.824698638	
457024	47079	47120	46960	47020	1	0	0	0	0	0	98	51.83033041	5.824689713	
457076	46870	46960	46809	47140	1	0	0	0	0	0	99	51.83032745	5.824681175	
457127	46870	46840	46930	47140	1	0	0	0	0	0	99	51.83032454	5.824672801	
457179	46989	47079	46960	47020	1	0	0	0	0	0	99	51.83032158	5.82466425	
457229	46899	46989	46809	47050	1	0	0	0	0	0	99	51.83031873	5.824656042	
457284	46809	46840	46870	46989	1	0	0	0	0	0	99	51.8303156	5.824647024	
457335	46899	46899	46870	46899	1	0	0	0	0	0	99	51.8303127	5.82463866	
457386	46809	46899	46680	46870	1	0	0	0	0	0	99	51.8303098	5.824630309	
457438	46719	46770	46719	46739	1	0	0	0	0	0	99	51.83030685	5.824621808	
457489	46770	46770	46719	46840	1	0	0	0	0	0	99	51.83030396	5.824613465	
457540	46739	46739	46680	46649	1	0	0	0	0	0	99	51.83030107	5.824605134	
457591	46590	46649	46530	46770	1	0	0	0	0	0	99	51.83029818	5.824596815	
457646	46649	46649	46739	46770	1	0	0	0	0	0	99	51.83029506	5.824587831	
457697	46680	46719	46590	46559	1	0	0	0	0	0	99	51.83029218	5.824579512	
457748	46620	46649	46469	46620	1	0	0	0	0	0	99	51.83028929	5.824571201	
457800	46649	46620	46590	46590	1	0	0	0	0	0	99	51.83028635	5.824562723	
457851	46649	46649	46620	46559	1	0	0	0	0	0	99	51.83028347	5.824554407	
457905	46590	46620	46379	46590	1	0	0	0	0	0	99	51.83028042	5.824545616	
457956	46530	46500	46500	46500	1	0	0	0	0	0	99	51.83027754	5.82453732	
458007	46559	46559	46410	46500	1	0	0	0	0	0	99	51.83027465	5.824529041	
458059	46500	46649	46410	46500	1	0	0	0	0	0	99	51.83027165	5.824520725	
458110	46379	46469	46379	46430	1	0	0	0	0	0	99	51.83026872	5.824512586	
458164	46430	46500	46469	46500	1	0	0	0	0	0	99	51.8302656	5.824503958	
458216	46530	46500	46340	46410	1	0	0	0	0	0	99	51.83026261	5.824495654	
458267	46410	46500	46250	46430	1	0	0	0	0	0	99	51.83025967	5.824487519	
458318	46379	46340	46430	46500	1	0	0	0	0	0	99	51.83025674	5.824479381	
458369	46379	46379	46340	46340	1	0	0	0	0	0	99	51.8302538	5.824471252	
458421	46340	46430	46100	46379	1	0	0	0	0	0	99	51.83025081	5.824462972	
458472	46160	46280	46129	46219	1	0	0	0	0	0	99	51.83024789	5.824454872	
458526	46250	46340	46340	46250	1	0	0	0	0	0	99	51.83024479	5.824446277	
458578	46190	46340	46129	46379	1	0	0	0	0	0	99	51.83024181	5.824438007	
458629	46190	46280	46219	46219	1	0	0	0	0	0	99	51.83023888	5.824429901	
458680	46280	46309	46219	46340	1	0	0	0	0	0	99	51.83023595	5.824421785	
458731	46280	46379	46030	46190	1	0	0	0	0	0	99	51.83023303	5.824413681	
458785	46190	46280	46070	46219	1	0	0	0	0	0	99	51.83022993	5.824405105	
458837	46190	46219	46190	46309	1	0	0	0	0	0	99	51.83022695	5.824396841	
458888	46379	46379	46219	46340	1	0	0	0	0	0	99	51.83022402	5.824388717	
458939	46340	46379	46070	46379	1	0	0	0	0	0	99	51.83022109	5.8243806	
