Timestamp	SpeedFL	SpeedFR	SpeedRL	SpeedRR	AmbientAirTemperature	Brake	LDI	RDI	HighBeamFlash	WiperMotor	SteeringPos	Latitude	Longitude	 
147593	34520	34649	34590	34380	6	0	0	0	0	0	99	51.82942748	5.835035504	
147647	34620	34710	34280	34680	6	0	0	0	0	0	99	51.82942409	5.835041469	
147699	34649	35020	34620	34590	6	0	0	0	0	0	99	51.82942082	5.835047237	
147750	34770	34500	34520	34710	6	0	0	0	0	0	99	51.82941762	5.835052879	
147801	34500	34680	34520	34340	6	0	0	0	0	0	99	51.82941443	5.835058502	
147852	34520	35140	34590	35329	6	0	0	0	0	0	99	51.82941121	5.835064188	
147907	34870	35110	34620	34590	6	0	0	0	0	0	99	51.82940774	5.835070302	
147959	34800	34739	34960	34739	6	0	0	0	0	0	98	51.82940446	5.835076085	
148009	34899	35300	34870	34920	6	0	0	0	0	0	98	51.82940129	5.835081676	
148061	35110	34989	35050	34870	6	0	0	0	0	0	98	51.82939799	5.835087491	
148112	35170	35260	35050	34960	6	0	0	0	0	0	98	51.82939475	5.835093212	
148166	35420	35230	35050	35260	6	0	0	0	0	0	98	51.8293913	5.835099292	
148218	34960	35450	35329	35230	6	0	0	0	0	0	98	51.82938798	5.835105147	
148269	35260	35420	35210	34520	6	0	0	0	0	0	98	51.82938473	5.835110866	
148321	35940	35610	35480	35760	6	0	0	0	0	0	98	51.82938126	5.835116585	
148371	35910	35660	35820	35660	6	0	0	0	0	0	98	51.8293778	5.835122014	
148426	35880	36059	35630	35969	6	0	0	0	0	0	98	51.82937398	5.835128006	
148477	36130	36130	35790	35700	6	0	0	0	0	0	98	51.82937043	5.83513357	
148528	36370	36280	35790	36250	6	0	0	0	0	0	98	51.82936686	5.835139171	
148580	35880	36309	36040	36130	6	0	0	0	0	0	98	51.82936322	5.835144869	
148631	36040	36460	36500	36620	6	0	0	0	0	0	98	51.82935963	5.835150506	
148685	36340	36770	36500	36500	6	0	0	0	0	0	98	51.82935581	5.835156495	
148737	36989	36710	36680	36860	6	0	0	0	0	0	98	51.8293521	5.835162306	
148788	37600	37270	36890	37140	6	0	0	0	0	0	98	51.82934843	5.83516807	
148840	36960	37329	36890	36860	6	0	0	0	0	0	99	51.8293447	5.835173913	
148891	37050	37510	37239	37270	6	0	0	0	0	0	99	51.82934102	5.835179684	
148945	37540	37600	37079	37329	6	0	0	0	0	0	99	51.82933711	5.835185813	
148997	37850	37790	37360	37730	6	0	0	0	0	0	99	51.82933332	5.835191762	
149048	37879	37980	37790	37390	6	0	0	0	0	0	99	51.82932959	5.835197609	
149100	38160	38160	37790	37940	6	0	0	0	0	0	99	51.82932577	5.835203611	
149151	38160	38070	38190	38190	6	0	0	0	0	0	99	51.829322	5.835209518	
149205	38340	38739	38430	38809	6	0	0	0	0	0	99	51.82931796	5.835215843	
149257	38500	38379	38430	38379	6	0	0	0	0	0	99	51.8293141	5.835221909	
149308	38649	38620	38399	38219	6	0	0	0	0	0	99	51.8293103	5.835227866	
149359	38620	38809	38770	38649	6	0	0	0	0	0	99	51.82930639	5.835233396	
149410	38739	38960	38989	38930	6	0	0	0	0	0	99	51.82930246	5.835238918	
149462	39140	38930	38930	38829	6	0	0	0	0	0	99	51.82929845	5.835244555	
149513	39329	39420	39170	38930	6	0	0	0	0	0	99	51.82929449	5.83525012	
149567	39390	39390	39050	39450	6	0	0	0	0	0	99	51.82929028	5.835256029	
149619	39390	39420	39420	39570	6	0	0	0	0	0	99	51.82928621	5.835261737	
149670	39660	39660	39170	39050	6	0	0	0	0	0	99	51.82928223	5.835267327	
149721	39540	39140	39170	39390	6	0	0	0	0	0	99	51.82927826	5.835272906	
149772	39760	39540	39640	39390	6	0	0	0	0	0	99	51.82927426	5.835278524	
149827	39570	39660	39450	39850	6	0	0	0	0	0	99	51.82926994	5.835284589	
149878	39660	39790	39700	39520	6	0	0	0	0	0	99	51.82926593	5.835290219	
149929	39760	39850	39910	39570	6	0	0	0	0	0	99	51.82926191	5.835295864	
149981	39879	39540	39910	39760	6	0	0	0	0	0	99	51.82925781	5.835301619	
150032	39910	39820	40250	40280	6	0	0	0	0	0	99	51.82925376	5.835307305	
150086	40160	39969	40280	40010	6	0	0	0	0	0	100	51.82924947	5.835313332	
150138	40250	40040	40129	40350	6	0	0	0	0	0	100	51.82924533	5.835319148	
150188	40559	40219	39850	39760	6	0	0	0	0	0	100	51.82924136	5.835324727	
150240	40440	40309	40440	40440	6	0	0	0	0	0	100	51.82923719	5.835330574	
150291	40620	40649	40250	40129	6	0	0	0	0	0	100	51.82923311	5.835336309	
150345	40710	40129	39940	40280	6	0	0	0	0	0	100	51.82922868	5.835341801	
150397	40500	40350	39910	39390	6	0	0	0	0	0	100	51.82922438	5.835346781	
150448	40350	40649	40590	40350	6	0	0	0	0	0	100	51.82922013	5.83535172	
150500	40500	39660	40399	40530	6	0	0	0	0	0	100	51.82921581	5.83535673	
150551	40440	39969	40989	40710	6	0	0	0	0	0	101	51.82921155	5.835361674	
150605	40370	40350	40750	41050	6	0	0	0	0	0	101	51.82920702	5.835366922	
150657	41050	40800	40710	40280	6	0	0	0	0	0	101	51.82920266	5.835371986	
150708	41050	40250	40620	40530	6	0	0	0	0	0	101	51.82919838	5.835376941	
150760	40530	40800	40250	40010	6	0	0	0	0	0	101	51.82919405	5.835381966	
150811	40750	40370	40620	39969	6	0	0	0	0	0	101	51.8291898	5.835386898	
150865	40750	40649	40890	40280	6	0	0	0	0	0	101	51.82918527	5.835392148	
150917	40680	40250	40770	40460	6	0	0	0	0	0	102	51.82918093	5.835397191	
150968	40930	40460	41079	40770	6	0	0	0	0	0	102	51.82917664	5.835402169	
151020	41079	40100	40930	40930	6	0	0	0	0	0	102	51.82917226	5.83540724	
151071	41390	40350	41290	40309	6	0	0	0	0	0	102	51.82916797	5.835412221	
151125	40710	40930	40710	40710	6	0	0	0	0	0	103	51.82916343	5.835417487	
151177	41700	40680	40989	39940	6	0	0	0	0	0	103	51.82915905	5.835422566	
151228	41140	40930	40960	41020	6	0	0	0	0	0	103	51.82915474	5.835427569	
151280	41050	40559	40460	39300	6	0	0	0	0	0	103	51.82915041	5.835432587	
151331	41360	40440	41079	40800	6	0	0	0	0	0	103	51.82914603	5.835437349	
151385	41079	40500	40770	40460	6	0	0	0	0	0	103	51.82914126	5.835442202	
151437	41140	40460	40870	40100	6	0	0	0	0	0	103	51.82913668	5.835446868	
151488	40800	39420	40989	40620	6	0	0	0	0	0	103	51.82913221	5.835451424	
151540	40840	41180	41020	40960	6	0	0	0	0	0	103	51.82912759	5.835456131	
151591	40840	40040	41420	41390	6	0	0	0	0	0	104	51.82912307	5.83546074	
151646	40930	40399	40620	40399	6	0	0	0	0	0	104	51.82911823	5.835465668	
151697	41140	40309	41050	39610	6	0	0	0	0	0	104	51.82911375	5.835470232	
151748	41200	40559	40800	39610	6	0	0	0	0	0	104	51.82910927	5.835474797	
151800	41050	40460	41640	41079	6	0	0	0	0	0	104	51.82910465	5.835479511	
151851	40590	40280	41110	40219	6	0	0	0	0	0	104	51.82910016	5.835484077	
151906	42309	40800	40890	40590	6	0	0	0	0	0	104	51.82909526	5.835489074	
151958	41180	40989	41420	40500	6	0	0	0	0	0	104	51.82909064	5.835493784	
152009	40840	40890	41050	40460	6	0	0	0	0	0	104	51.82908613	5.83549838	
152060	41640	40250	41390	40800	6	0	0	0	0	0	104	51.82908159	5.835502999	
152111	41450	40770	40309	40559	6	0	0	0	0	0	104	51.82907709	5.83550759	
152166	41270	41020	41890	41600	6	0	0	0	0	0	104	51.82907215	5.835512623	
152218	40989	40370	41290	40890	6	0	0	0	0	0	104	51.82906754	5.835517317	
152269	41579	40620	40930	40620	6	0	0	0	0	0	104	51.82906302	5.835521927	
152321	41020	40800	41329	40370	6	0	0	0	0	0	104	51.82905842	5.835526492	
152372	41239	41020	41640	41079	6	0	0	0	0	0	104	51.82905392	5.835530759	
152426	41079	40590	41760	40770	6	0	0	0	0	0	104	51.82904916	5.835535255	
152478	41480	40770	41050	41079	6	0	0	0	0	0	104	51.82904458	5.835539589	
152529	41450	40680	41730	40460	6	0	0	0	0	0	104	51.8290401	5.835543839	
152581	41450	40840	41270	41140	6	0	0	0	0	0	103	51.82903551	5.835548181	
152632	41730	40960	41079	40500	6	0	0	0	0	0	103	51.82903102	5.835552429	
152686	42190	40840	41540	41329	6	0	0	0	0	0	103	51.82902622	5.835556972	
152738	40870	41180	41730	41450	6	0	0	0	0	0	103	51.82902161	5.835561329	
152789	41200	41730	40930	40100	6	0	0	0	0	0	103	51.82901713	5.835565569	
152841	42000	40870	41110	41140	6	0	0	0	0	0	103	51.82901253	5.835569923	
152892	41540	41110	41140	40620	6	0	0	0	0	0	102	51.82900804	5.835574174	
152946	40870	41329	41360	40870	6	0	0	0	0	0	102	51.82900329	5.835578677	
152998	42100	40770	41540	41329	6	0	0	0	0	0	102	51.82899867	5.835583047	
153049	41600	41110	41579	41600	6	0	0	0	0	0	102	51.82899413	5.835587337	
153101	41180	40890	41579	41050	6	0	0	0	0	0	102	51.82898955	5.835591679	
153152	41329	41239	41730	40890	6	0	0	0	0	0	101	51.82898503	5.835595951	
153206	41270	41110	41050	41329	6	0	0	0	0	0	101	51.82898027	5.835600463	
153258	41850	41110	41579	41050	6	0	0	0	0	0	101	51.82897565	5.835604829	
153309	41329	41329	41760	41640	6	0	0	0	0	0	101	51.82897112	5.835609123	
153361	41940	41239	41390	41270	6	0	0	0	0	0	101	51.82896648	5.835613517	
153412	41200	41640	41200	40960	6	0	0	0	0	0	101	51.82896163	5.835618184	
153467	41579	41600	41270	41510	6	0	0	0	0	0	101	51.82895638	5.835623245	
153519	41890	41579	41579	41329	6	0	0	0	0	0	101	51.8289514	5.835628043	
153570	41670	41239	41480	41540	6	0	0	0	0	0	101	51.82894653	5.835632735	
153621	42129	41890	41290	40649	6	0	0	0	0	0	101	51.82894166	5.835637429	
153673	42030	41760	41940	42129	6	0	0	0	0	0	100	51.82893664	5.835642269	
153727	42160	41450	41910	41640	6	0	0	0	0	0	100	51.82893144	5.835647275	
153779	41640	41760	41329	41790	6	0	0	0	0	0	100	51.82892646	5.835652076	
153830	41910	42100	41200	40770	6	0	0	0	0	0	100	51.82892159	5.83565677	
153882	41579	41450	41940	41760	6	0	0	0	0	0	99	51.8289166	5.835661578	
153933	41579	41360	41730	41980	6	0	0	0	0	0	99	51.82891171	5.835666291	
153987	41760	41510	41600	41760	6	0	0	0	0	0	99	51.82890653	5.835671281	
154039	41579	42000	41940	41670	6	0	0	0	0	0	99	51.82890153	5.835676102	
154090	41760	41540	42000	42100	6	0	0	0	0	0	99	51.82889662	5.835680836	
154141	41579	41510	41760	41670	6	0	0	0	0	0	99	51.82889173	5.835685545	
154193	41480	41700	41480	41700	6	0	0	0	0	0	99	51.82888675	5.835690342	
154247	41730	41980	42000	41420	6	0	0	0	0	0	99	51.82888156	5.835695347	
154299	41980	42000	41640	41980	6	0	0	0	0	0	99	51.82887654	5.83570018	
154350	42340	42030	41730	41760	6	0	0	0	0	0	99	51.82887155	5.835704696	
154401	41850	41890	41420	41290	6	0	0	0	0	0	99	51.82886658	5.835709074	
154453	41940	41980	41579	41760	6	0	0	0	0	0	99	51.82886148	5.835713559	
154507	41910	41910	41980	41700	6	0	0	0	0	0	99	51.82885617	5.835718223	
154559	41850	42070	41890	42280	6	0	0	0	0	0	99	51.82885104	5.835722731	
154610	42030	41890	42070	41700	6	0	0	0	0	0	99	51.82884603	5.835727141	
154662	42070	41790	41790	42160	6	0	0	0	0	0	99	51.82884091	5.835731641	
154713	41790	42070	41890	41790	6	0	0	0	0	0	99	51.8288359	5.835736047	
154767	41760	41910	41890	42000	6	0	0	0	0	0	99	51.82883059	5.835740713	
154819	42070	41910	41670	41820	6	0	0	0	0	0	99	51.82882549	5.835745204	
154870	42000	41980	41910	42030	6	0	0	0	0	0	99	51.82882046	5.83574962	
154921	41980	41790	41980	41700	6	0	0	0	0	0	99	51.82881546	5.835754024	
154972	42000	42000	42280	42160	6	0	0	0	0	0	99	51.82881042	5.835758454	
155027	42000	42030	41890	42219	6	0	0	0	0	0	99	51.82880499	5.835763223	
155078	42160	42280	42070	42000	6	0	0	0	0	0	99	51.82879995	5.835767655	
155129	42379	42160	41579	42070	6	0	0	0	0	0	99	51.82879492	5.835772078	
155181	41980	42129	42100	41790	6	0	0	0	0	0	99	51.8287898	5.835776583	
155232	42129	42530	42070	42030	6	0	0	0	0	0	99	51.82878475	5.835781021	
155286	42030	42250	42070	42070	6	0	0	0	0	0	99	51.82877942	5.835785711	
155338	42280	42129	41890	42129	6	0	0	0	0	0	99	51.82877455	5.835790113	
155389	42190	42430	42340	42469	6	0	0	0	0	0	99	51.82876981	5.835794426	
155441	42070	42030	42070	42100	6	0	0	0	0	0	99	51.82876502	5.835798793	
155491	41980	41890	42190	42430	6	0	0	0	0	0	99	51.8287604	5.835802998	
155546	42280	42000	42340	42100	6	0	0	0	0	0	99	51.82875531	5.83580763	
155598	42309	42309	42309	42469	6	0	0	0	0	0	99	51.82875049	5.835812026	
155649	42340	42340	42100	42190	6	0	0	0	0	0	99	51.82874576	5.835816328	
155700	42340	42129	42280	42500	6	0	0	0	0	0	99	51.82874103	5.835820636	
155751	42309	42469	42309	42340	6	0	0	0	0	0	99	51.8287363	5.835824949	
155806	41910	42280	42250	42030	6	0	0	0	0	0	99	51.82873122	5.835829573	
155857	42710	42649	42280	42379	6	0	0	0	0	0	99	51.82872647	5.835833901	
155908	42770	42000	42250	42340	6	0	0	0	0	0	99	51.82872173	5.835838212	
155960	42340	42710	42410	42410	6	0	0	0	0	0	99	51.82871689	5.835842621	
156011	42160	42500	42530	42469	6	0	0	0	0	0	99	51.82871215	5.83584694	
156065	42590	42410	41730	42219	6	0	0	0	0	0	99	51.82870715	5.835851493	
156117	42649	42469	42500	42379	6	0	0	0	0	0	99	51.82870231	5.835855905	
156168	42649	42500	42530	42160	6	0	0	0	0	0	99	51.82869756	5.835860229	
156220	42250	42250	42680	42530	6	0	0	0	0	0	99	51.82869272	5.835864633	
156271	42500	42530	42070	42680	6	0	0	0	0	0	99	51.82868798	5.835868955	
156325	42559	42530	42590	42680	6	0	0	0	0	0	99	51.82868288	5.835873459	
156377	42559	42710	42250	42620	6	0	0	0	0	0	99	51.82867787	5.835877691	
156428	42530	42829	42829	42930	6	0	0	0	0	0	99	51.82867293	5.835881865	
156479	42680	42500	42710	42430	6	0	0	0	0	0	99	51.82866801	5.835886019	
156530	42770	42809	42340	42829	6	0	0	0	0	0	99	51.82866308	5.835890184	
156585	42930	42559	42500	42500	6	0	0	0	0	0	99	51.82865777	5.835894669	
156636	42469	42590	42309	42649	6	0	0	0	0	0	99	51.82865286	5.835898816	
156687	42870	42960	42710	42649	6	0	0	0	0	0	99	51.82864792	5.835902992	
156739	42500	42410	42739	42620	6	0	0	0	0	0	99	51.82864291	5.835907227	
156790	42899	42680	42829	42870	6	0	0	0	0	0	99	51.82863796	5.835911405	
156842	42870	42899	42770	42870	6	0	0	0	0	0	99	51.82863292	5.835915668	
156893	43020	43120	42379	42649	6	0	0	0	0	0	99	51.82862798	5.835919843	
156947	42620	42930	42870	43170	6	0	0	0	0	0	99	51.82862273	5.835924275	
156999	42960	42930	41890	42649	6	0	0	0	0	0	99	51.82861771	5.835928513	
157049	42680	42960	42930	42899	6	0	0	0	0	0	99	51.82861286	5.835932614	
157101	42739	42710	42620	42899	6	0	0	0	0	0	99	51.82860783	5.835936866	
157152	42770	43210	43140	43050	6	0	0	0	0	0	99	51.82860285	5.835941066	
157207	43140	42530	42960	42930	6	0	0	0	0	0	99	51.82859751	5.835945579	
157258	42680	43239	43239	43329	6	0	0	0	0	0	100	51.82859253	5.835949786	
157309	42930	42620	42250	42430	6	0	0	0	0	0	100	51.82858757	5.835954017	
157361	42870	43120	43079	43140	6	0	0	0	0	0	100	51.82858256	5.835958513	
157412	42930	42899	42190	42620	6	0	0	0	0	0	100	51.82857768	5.835962882	
157466	43079	43050	43420	42809	6	0	0	0	0	0	100	51.82857247	5.835967555	
157518	42899	42620	42960	43210	6	0	0	0	0	0	100	51.82856747	5.835972037	
157569	42809	43079	43300	42620	6	0	0	0	0	0	100	51.82856256	5.835976437	
157621	43480	43079	43079	43170	6	0	0	0	0	0	100	51.82855753	5.835980948	
157672	43140	42899	42590	42809	6	0	0	0	0	0	100	51.82855264	5.835985338	
157726	43210	43140	42870	43050	6	0	0	0	0	0	99	51.82854743	5.835990008	
157778	43079	42960	43260	42620	6	0	0	0	0	0	99	51.82854242	5.835994497	
157829	43120	42960	42770	43050	6	0	0	0	0	0	99	51.82853751	5.835998898	
157881	43140	43210	43450	43140	6	0	0	0	0	0	99	51.82853247	5.836003413	
157932	43540	42960	43300	43360	6	0	0	0	0	0	99	51.82852753	5.836007847	
157986	43079	43120	42870	43300	6	0	0	0	0	0	99	51.82852232	5.83601252	
158038	43170	43079	42870	42809	6	0	0	0	0	0	99	51.82851731	5.836017009	
158089	43020	43079	43020	42960	6	0	0	0	0	0	99	51.8285124	5.836021415	
158141	43210	43140	43020	43239	6	0	0	0	0	0	99	51.82850737	5.836025921	
158192	43390	43079	43450	43360	6	0	0	0	0	0	99	51.82850242	5.836030358	
158246	43140	43210	43239	43420	6	0	0	0	0	0	99	51.82849719	5.836035049	
158298	43450	43210	43329	43020	6	0	0	0	0	0	99	51.82849215	5.836039566	
158349	43420	43450	42989	42960	6	0	0	0	0	0	99	51.82848725	5.836043875	
158401	43450	43210	43210	43079	6	0	0	0	0	0	99	51.82848225	5.836048259	
158451	43210	43210	42809	43140	6	0	0	0	0	0	99	51.82847746	5.83605246	
158506	43210	43239	43420	43540	6	0	0	0	0	0	99	51.82847216	5.836057109	
158558	43420	43239	43120	42989	6	0	0	0	0	0	99	51.82846717	5.836061488	
158609	43210	43360	43140	43360	6	0	0	0	0	0	99	51.82846226	5.836065791	
158660	43640	43140	43730	43210	6	0	0	0	0	0	99	51.82845734	5.83607011	
158711	43360	43140	43360	43640	6	0	0	0	0	0	99	51.82845242	5.836074423	
158765	43420	43300	43020	43050	6	0	0	0	0	0	99	51.82844724	5.836078971	
158817	43239	43450	43140	43329	6	0	0	0	0	0	99	51.82844224	5.83608336	
158868	43329	43140	42960	42989	6	0	0	0	0	0	99	51.82843735	5.836087647	
158920	43079	43170	43420	43050	6	0	0	0	0	0	99	51.82843236	5.836092025	
158971	43020	43170	42989	42930	6	0	0	0	0	0	99	51.82842748	5.836096304	
159025	43239	43170	43210	43260	6	0	0	0	0	0	99	51.82842229	5.836100854	
159077	43239	43079	43360	43390	6	0	0	0	0	0	99	51.82841729	5.836105241	
159127	43120	43140	43420	43170	6	0	0	0	0	0	99	51.82841249	5.836109454	
159179	43120	43239	43329	43300	6	0	0	0	0	0	99	51.82840749	5.836113839	
159230	42989	43050	43020	43020	6	0	0	0	0	0	99	51.82840261	5.836118117	
159285	43210	43450	42930	43020	6	0	0	0	0	0	99	51.82839734	5.836122744	
159336	43210	43120	42829	43020	6	0	0	0	0	0	99	51.82839255	5.836126784	
159387	43140	43239	43079	43210	6	0	0	0	0	0	99	51.82838778	5.836130796	
159439	42930	42960	42960	43300	6	0	0	0	0	0	99	51.82838292	5.836134873	
159490	42870	42989	42770	42829	6	0	0	0	0	0	99	51.82837817	5.836138856	
159542	43210	43020	42960	42649	6	0	0	0	0	0	99	51.82837332	5.836142927	
159593	42989	42829	43050	42770	6	0	0	0	0	0	99	51.82836857	5.836146914	
159647	42930	43020	43020	42989	6	0	0	0	0	0	99	51.82836353	5.836151144	
159699	42989	42710	42559	42530	6	0	0	0	0	0	99	51.82835871	5.836155189	
159750	42899	42739	42559	42960	6	0	0	0	0	0	99	51.82835397	5.836159165	
159801	42710	42809	43050	42930	6	0	0	0	0	0	99	51.82834923	5.836163149	
159852	42829	42710	42739	42649	6	0	0	0	0	0	99	51.82834449	5.83616712	
159907	42530	42770	42250	42899	6	0	0	0	0	0	99	51.82833941	5.836171391	
159959	42559	42379	42899	42590	6	0	0	0	0	0	99	51.8283346	5.836175427	
160009	42620	42340	42340	42710	6	0	0	0	0	0	99	51.82832998	5.8361793	
160061	42280	42710	42870	42500	6	0	0	0	0	0	99	51.82832518	5.836183335	
160112	42500	42649	42710	42309	6	0	0	0	0	0	99	51.82832047	5.836187288	
160166	42410	42379	42410	42899	6	0	0	0	0	0	99	51.82831548	5.836191472	
160218	42710	42469	41940	42280	6	0	0	0	0	0	99	51.8283107	5.836195484	
160269	42590	42590	42340	42129	6	0	0	0	0	0	99	51.828306	5.836199426	
160321	42710	42649	42190	42219	6	0	0	0	0	0	99	51.82830123	5.836203425	
160372	42559	42410	42530	42430	6	0	0	0	0	0	99	51.82829656	5.836207328	
160426	42160	42559	41820	42160	6	1	0	0	0	0	99	51.82829166	5.836211431	
160478	42309	42219	41390	42030	6	1	0	0	0	0	99	51.82828696	5.836215364	
160529	41940	42160	42309	42030	6	1	0	0	0	0	99	51.82828233	5.836219233	
160581	41790	41790	42190	42309	6	1	0	0	0	0	99	51.82827762	5.836223169	
