Timestamp	SpeedFL	SpeedFR	SpeedRL	SpeedRR	AmbientAirTemperature	Brake	LDI	RDI	HighBeamFlash	WiperMotor	SteeringPos	Latitude	Longitude	 
236846	16400	18830	15849	18460	3	0	0	0	0	0	56	51.82932951	5.835133767	
236897	16340	18800	15900	18430	3	0	0	0	0	0	56	51.82932632	5.83513841	
236948	16250	18740	15809	18310	3	0	0	0	0	0	55	51.82932315	5.835143028	
237000	16209	18770	15690	18250	3	0	0	0	0	0	55	51.82931993	5.835147724	
237051	16090	18650	15480	18060	3	0	0	0	0	0	54	51.8293168	5.835152287	
237105	16000	18460	15360	17970	3	0	0	0	0	0	53	51.8293135	5.835157084	
237157	15900	18460	15259	17880	3	0	0	0	0	0	52	51.82931035	5.835161683	
237208	15809	18270	15200	17820	3	0	0	0	0	0	51	51.82930727	5.835166167	
237259	15719	18369	15080	17750	3	0	0	0	0	0	50	51.8293042	5.835170639	
237310	15599	18430	14920	17730	3	0	0	0	0	0	48	51.82930114	5.835175095	
237365	15540	18430	14740	17779	3	0	0	0	0	0	47	51.82929786	5.835179887	
237416	15480	18340	14740	17730	3	0	0	0	0	0	46	51.82929481	5.835184317	
237467	15450	18340	14710	17690	3	0	0	0	0	0	45	51.82929178	5.835188741	
237519	15380	18310	14519	17660	3	0	0	0	0	0	44	51.8292887	5.835193229	
237570	15360	18270	14490	17660	3	0	0	0	0	0	43	51.82928568	5.835197625	
237624	15200	18250	14340	17630	3	0	0	0	0	0	42	51.82928251	5.835202254	
237676	15259	18369	14179	17539	3	0	0	0	0	0	41	51.82927945	5.835206706	
237727	15139	18340	14090	17539	3	0	0	0	0	0	40	51.82927624	5.835211194	
237779	15139	18270	14150	17510	3	0	0	0	0	0	39	51.82927285	5.835215839	
237829	15110	18250	14030	17480	3	0	0	0	0	0	38	51.82926959	5.835220292	
237884	15009	18369	13910	17380	3	0	0	0	0	0	38	51.82926603	5.835225174	
237935	14920	18150	13910	17480	3	0	0	0	0	0	37	51.82926273	5.835229688	
237986	15009	18220	13730	17350	3	0	0	0	0	0	37	51.82925944	5.83523419	
238038	15110	18369	13840	17420	3	0	0	0	0	0	37	51.82925606	5.835238812	
238089	15139	18430	13660	17350	3	0	0	0	0	0	37	51.82925276	5.835243333	
238143	15080	18560	13820	17420	3	0	0	0	0	0	37	51.82924924	5.835248143	
238195	15049	18460	13780	17440	3	0	0	0	0	0	37	51.82924586	5.835252764	
238246	15049	18430	13820	17420	3	0	0	0	0	0	37	51.82924255	5.835257295	
238298	15049	18400	13820	17440	3	0	0	0	0	0	37	51.82923918	5.835261915	
238348	15049	18400	13940	17350	3	0	0	0	0	0	37	51.82923593	5.835266358	
238403	15049	18400	14030	17480	3	0	0	0	0	0	36	51.82923235	5.835271263	
238455	15110	18520	13910	17440	3	0	0	0	0	0	36	51.82922896	5.835275902	
238506	15139	18520	13910	17440	3	0	0	0	0	0	36	51.82922563	5.835280454	
238557	15170	18460	13820	17480	3	0	0	0	0	0	36	51.82922231	5.835285	
238608	15139	18520	13780	17539	3	0	0	0	0	0	35	51.82921898	5.835289549	
238660	15110	18560	13880	17539	3	0	0	0	0	0	35	51.82921559	5.835294196	
238711	15080	18580	13880	17690	3	0	0	0	0	0	35	51.82921243	5.835298653	
238765	15080	18560	13880	17539	3	0	0	0	0	0	34	51.82920913	5.835303337	
238817	15200	18680	13780	17510	3	0	0	0	0	0	34	51.82920595	5.835307855	
238868	15200	18680	13820	17730	3	0	0	0	0	0	34	51.82920282	5.835312304	
238919	15170	18680	13940	17690	3	0	0	0	0	0	34	51.82919969	5.835316757	
238970	15170	18740	13910	17600	3	0	0	0	0	0	35	51.82919656	5.835321205	
239025	15200	18710	13910	17660	3	0	0	0	0	0	35	51.82919318	5.835326007	
